Chamber,Danger,Homecage,Leverpress,Safety,Session,Shock,Timestep,Trial
1,0,0,0,1,6,0,2988,18
1,0,0,0,1,6,0,2989,18
1,0,0,0,1,6,0,2990,18
1,0,0,0,1,6,0,2991,18
1,0,0,0,1,6,0,2992,18
1,1,0,1,0,6,0,2993,19
1,0,0,0,1,6,0,2994,19
1,0,0,0,1,6,0,2995,19
1,0,0,0,1,6,0,2996,19
1,0,0,0,1,6,0,2997,19
1,0,0,0,1,6,0,2998,19
1,0,0,0,1,6,0,2999,19
1,0,0,0,1,6,0,3000,19
1,0,0,0,1,6,0,3001,19
1,0,0,0,1,6,0,3002,19
1,0,0,0,1,6,0,3003,19
1,0,0,0,1,6,0,3004,19
1,0,0,0,1,6,0,3005,19
1,0,0,0,1,6,0,3006,19
1,0,0,0,1,6,0,3007,19
1,0,0,0,1,6,0,3008,19
1,1,0,0,0,6,0,3009,20
1,1,0,1,0,6,0,3010,20
1,0,0,0,1,6,0,3011,20
1,0,0,0,1,6,0,3012,20
1,0,0,0,1,6,0,3013,20
1,0,0,0,1,6,0,3014,20
1,0,0,0,1,6,0,3015,20
1,0,0,0,1,6,0,3016,20
1,0,0,0,1,6,0,3017,20
1,0,0,1,1,6,0,3018,20
1,0,0,0,1,6,0,3019,20
1,0,0,0,1,6,0,3020,20
1,0,0,0,1,6,0,3021,20
1,0,0,0,1,6,0,3022,20
1,0,0,0,1,6,0,3023,20
1,0,0,0,1,6,0,3024,20
1,0,0,0,1,6,0,3025,20
1,1,0,1,0,6,0,3026,21
1,0,0,0,1,6,0,3027,21
1,0,0,0,1,6,0,3028,21
1,0,0,0,1,6,0,3029,21
1,0,0,0,1,6,0,3030,21
1,0,0,0,1,6,0,3031,21
1,0,0,0,1,6,0,3032,21
1,0,0,0,1,6,0,3033,21
1,0,0,0,1,6,0,3034,21
1,0,0,0,1,6,0,3035,21
1,0,0,0,1,6,0,3036,21
1,0,0,0,1,6,0,3037,21
1,0,0,0,1,6,0,3038,21
1,0,0,0,1,6,0,3039,21
1,0,0,0,1,6,0,3040,21
1,0,0,0,1,6,0,3041,21
1,1,0,0,0,6,0,3042,22
1,1,0,0,0,6,0,3043,22
1,1,0,1,0,6,0,3044,22
1,0,0,0,1,6,0,3045,22
1,0,0,0,1,6,0,3046,22
1,0,0,0,1,6,0,3047,22
1,0,0,0,1,6,0,3048,22
1,0,0,0,1,6,0,3049,22
1,0,0,0,1,6,0,3050,22
1,0,0,0,1,6,0,3051,22
1,0,0,0,1,6,0,3052,22
1,0,0,0,1,6,0,3053,22
1,0,0,0,1,6,0,3054,22
1,0,0,0,1,6,0,3055,22
1,0,0,0,1,6,0,3056,22
1,0,0,0,1,6,0,3057,22
1,0,0,0,1,6,0,3058,22
1,0,0,0,1,6,0,3059,22
1,1,0,0,0,6,0,3060,23
1,1,0,0,0,6,0,3061,23
1,1,0,0,0,6,0,3062,23
1,1,0,1,0,6,0,3063,23
1,0,0,0,1,6,0,3064,23
1,0,0,0,1,6,0,3065,23
1,0,0,0,1,6,0,3066,23
1,0,0,0,1,6,0,3067,23
1,0,0,0,1,6,0,3068,23
1,0,0,0,1,6,0,3069,23
1,0,0,0,1,6,0,3070,23
1,0,0,0,1,6,0,3071,23
1,0,0,0,1,6,0,3072,23
1,0,0,0,1,6,0,3073,23
1,0,0,0,1,6,0,3074,23
1,0,0,0,1,6,0,3075,23
1,0,0,0,1,6,0,3076,23
1,0,0,0,1,6,0,3077,23
1,0,0,0,1,6,0,3078,23
1,1,0,1,0,6,0,3079,24
1,0,0,0,1,6,0,3080,24
1,0,0,0,1,6,0,3081,24
1,0,0,0,1,6,0,3082,24
1,0,0,0,1,6,0,3083,24
1,0,0,0,1,6,0,3084,24
1,0,0,0,1,6,0,3085,24
1,0,0,0,1,6,0,3086,24
1,0,0,0,1,6,0,3087,24
1,0,0,0,1,6,0,3088,24
1,0,0,0,1,6,0,3089,24
1,0,0,0,1,6,0,3090,24
1,0,0,0,1,6,0,3091,24
1,0,0,0,1,6,0,3092,24
1,0,0,0,1,6,0,3093,24
1,0,0,0,1,6,0,3094,24
1,1,0,1,0,6,0,3095,25
1,0,0,1,1,6,0,3096,25
1,0,0,0,1,6,0,3097,25
1,0,0,0,1,6,0,3098,25
1,0,0,0,1,6,0,3099,25
1,0,0,0,1,6,0,3100,25
1,0,0,0,1,6,0,3101,25
1,0,0,0,1,6,0,3102,25
1,0,0,0,1,6,0,3103,25
1,0,0,0,1,6,0,3104,25
1,0,0,0,1,6,0,3105,25
1,0,0,0,1,6,0,3106,25
1,0,0,0,1,6,0,3107,25
1,0,0,0,1,6,0,3108,25
1,0,0,0,1,6,0,3109,25
1,0,0,0,1,6,0,3110,25
0,0,1,0,0,6,0,3111,999
1,0,0,0,0,7,0,3112,0
1,0,0,0,0,7,0,3113,0
1,0,0,0,0,7,0,3114,0
1,0,0,0,0,7,0,3115,0
1,0,0,0,0,7,0,3116,0
1,1,0,0,0,7,0,3117,1
1,1,0,0,0,7,0,3118,1
1,1,0,0,0,7,0,3119,1
1,1,0,0,0,7,0,3120,1
1,1,0,0,0,7,0,3121,1
1,1,0,0,0,7,0,3122,1
1,1,0,0,0,7,1,3123,1
1,1,0,0,0,7,1,3124,1
1,1,0,0,0,7,1,3125,1
1,1,0,0,0,7,1,3126,1
1,1,0,1,0,7,1,3127,1
1,0,0,1,1,7,0,3128,1
1,0,0,1,1,7,0,3129,1
1,0,0,1,1,7,0,3130,1
1,0,0,1,1,7,0,3131,1
1,0,0,0,1,7,0,3132,1
1,0,0,0,1,7,0,3133,1
1,0,0,1,1,7,0,3134,1
1,0,0,1,1,7,0,3135,1
1,0,0,0,1,7,0,3136,1
1,0,0,0,1,7,0,3137,1
1,0,0,1,1,7,0,3138,1
1,0,0,1,1,7,0,3139,1
1,0,0,0,1,7,0,3140,1
1,0,0,0,1,7,0,3141,1
1,0,0,0,1,7,0,3142,1
1,1,0,1,0,7,0,3143,2
1,0,0,0,1,7,0,3144,2
1,0,0,1,1,7,0,3145,2
1,0,0,0,1,7,0,3146,2
1,0,0,1,1,7,0,3147,2
1,0,0,0,1,7,0,3148,2
1,0,0,1,1,7,0,3149,2
1,0,0,0,1,7,0,3150,2
1,0,0,1,1,7,0,3151,2
1,0,0,1,1,7,0,3152,2
1,0,0,0,1,7,0,3153,2
1,0,0,1,1,7,0,3154,2
1,0,0,1,1,7,0,3155,2
1,0,0,1,1,7,0,3156,2
1,0,0,1,1,7,0,3157,2
1,0,0,1,1,7,0,3158,2
1,1,0,1,0,7,0,3159,3
1,0,0,1,1,7,0,3160,3
1,0,0,0,1,7,0,3161,3
1,0,0,1,1,7,0,3162,3
1,0,0,1,1,7,0,3163,3
1,0,0,0,1,7,0,3164,3
1,0,0,1,1,7,0,3165,3
1,0,0,0,1,7,0,3166,3
1,0,0,1,1,7,0,3167,3
1,0,0,1,1,7,0,3168,3
1,0,0,1,1,7,0,3169,3
1,0,0,1,1,7,0,3170,3
1,0,0,1,1,7,0,3171,3
1,0,0,1,1,7,0,3172,3
1,0,0,0,1,7,0,3173,3
1,0,0,1,1,7,0,3174,3
1,1,0,1,0,7,0,3175,4
1,0,0,1,1,7,0,3176,4
1,0,0,0,1,7,0,3177,4
1,0,0,1,1,7,0,3178,4
1,0,0,1,1,7,0,3179,4
1,0,0,1,1,7,0,3180,4
1,0,0,1,1,7,0,3181,4
1,0,0,1,1,7,0,3182,4
1,0,0,0,1,7,0,3183,4
1,0,0,0,1,7,0,3184,4
1,0,0,1,1,7,0,3185,4
1,0,0,1,1,7,0,3186,4
1,0,0,0,1,7,0,3187,4
1,0,0,0,1,7,0,3188,4
1,0,0,0,1,7,0,3189,4
1,0,0,1,1,7,0,3190,4
1,1,0,1,0,7,0,3191,5
1,0,0,0,1,7,0,3192,5
1,0,0,1,1,7,0,3193,5
1,0,0,0,1,7,0,3194,5
1,0,0,1,1,7,0,3195,5
1,0,0,1,1,7,0,3196,5
1,0,0,0,1,7,0,3197,5
1,0,0,0,1,7,0,3198,5
1,0,0,0,1,7,0,3199,5
1,0,0,0,1,7,0,3200,5
1,0,0,0,1,7,0,3201,5
1,0,0,0,1,7,0,3202,5
1,0,0,1,1,7,0,3203,5
1,0,0,0,1,7,0,3204,5
1,0,0,1,1,7,0,3205,5
1,0,0,0,1,7,0,3206,5
1,1,0,1,0,7,0,3207,6
1,0,0,1,1,7,0,3208,6
1,0,0,1,1,7,0,3209,6
1,0,0,0,1,7,0,3210,6
1,0,0,0,1,7,0,3211,6
1,0,0,1,1,7,0,3212,6
1,0,0,1,1,7,0,3213,6
1,0,0,1,1,7,0,3214,6
1,0,0,0,1,7,0,3215,6
1,0,0,0,1,7,0,3216,6
1,0,0,0,1,7,0,3217,6
1,0,0,0,1,7,0,3218,6
1,0,0,0,1,7,0,3219,6
1,0,0,0,1,7,0,3220,6
1,0,0,1,1,7,0,3221,6
1,0,0,0,1,7,0,3222,6
1,1,0,1,0,7,0,3223,7
1,0,0,0,1,7,0,3224,7
1,0,0,0,1,7,0,3225,7
1,0,0,0,1,7,0,3226,7
1,0,0,0,1,7,0,3227,7
1,0,0,0,1,7,0,3228,7
1,0,0,1,1,7,0,3229,7
1,0,0,0,1,7,0,3230,7
1,0,0,0,1,7,0,3231,7
1,0,0,0,1,7,0,3232,7
1,0,0,0,1,7,0,3233,7
1,0,0,0,1,7,0,3234,7
1,0,0,0,1,7,0,3235,7
1,0,0,1,1,7,0,3236,7
1,0,0,0,1,7,0,3237,7
1,0,0,1,1,7,0,3238,7
1,1,0,1,0,7,0,3239,8
1,0,0,0,1,7,0,3240,8
1,0,0,0,1,7,0,3241,8
1,0,0,0,1,7,0,3242,8
1,0,0,0,1,7,0,3243,8
1,0,0,1,1,7,0,3244,8
1,0,0,0,1,7,0,3245,8
1,0,0,0,1,7,0,3246,8
1,0,0,0,1,7,0,3247,8
1,0,0,0,1,7,0,3248,8
1,0,0,0,1,7,0,3249,8
1,0,0,0,1,7,0,3250,8
1,0,0,0,1,7,0,3251,8
1,0,0,0,1,7,0,3252,8
1,0,0,0,1,7,0,3253,8
1,0,0,0,1,7,0,3254,8
1,1,0,1,0,7,0,3255,9
1,0,0,0,1,7,0,3256,9
1,0,0,0,1,7,0,3257,9
1,0,0,0,1,7,0,3258,9
1,0,0,0,1,7,0,3259,9
1,0,0,0,1,7,0,3260,9
1,0,0,0,1,7,0,3261,9
1,0,0,0,1,7,0,3262,9
1,0,0,0,1,7,0,3263,9
1,0,0,0,1,7,0,3264,9
1,0,0,0,1,7,0,3265,9
1,0,0,0,1,7,0,3266,9
1,0,0,0,1,7,0,3267,9
1,0,0,0,1,7,0,3268,9
1,0,0,0,1,7,0,3269,9
1,0,0,0,1,7,0,3270,9
1,1,0,1,0,7,0,3271,10
1,0,0,0,1,7,0,3272,10
1,0,0,0,1,7,0,3273,10
1,0,0,0,1,7,0,3274,10
1,0,0,0,1,7,0,3275,10
1,0,0,0,1,7,0,3276,10
1,0,0,0,1,7,0,3277,10
1,0,0,0,1,7,0,3278,10
1,0,0,0,1,7,0,3279,10
1,0,0,0,1,7,0,3280,10
1,0,0,0,1,7,0,3281,10
1,0,0,0,1,7,0,3282,10
1,0,0,0,1,7,0,3283,10
1,0,0,0,1,7,0,3284,10
1,0,0,0,1,7,0,3285,10
1,0,0,0,1,7,0,3286,10
1,1,0,1,0,7,0,3287,11
1,0,0,0,1,7,0,3288,11
1,0,0,0,1,7,0,3289,11
1,0,0,0,1,7,0,3290,11
1,0,0,0,1,7,0,3291,11
1,0,0,0,1,7,0,3292,11
1,0,0,0,1,7,0,3293,11
1,0,0,0,1,7,0,3294,11
1,0,0,0,1,7,0,3295,11
1,0,0,0,1,7,0,3296,11
1,0,0,0,1,7,0,3297,11
1,0,0,0,1,7,0,3298,11
1,0,0,0,1,7,0,3299,11
1,0,0,0,1,7,0,3300,11
1,0,0,0,1,7,0,3301,11
1,0,0,0,1,7,0,3302,11
1,1,0,1,0,7,0,3303,12
1,0,0,0,1,7,0,3304,12
1,0,0,0,1,7,0,3305,12
1,0,0,0,1,7,0,3306,12
1,0,0,0,1,7,0,3307,12
1,0,0,0,1,7,0,3308,12
1,0,0,0,1,7,0,3309,12
1,0,0,0,1,7,0,3310,12
1,0,0,0,1,7,0,3311,12
1,0,0,0,1,7,0,3312,12
1,0,0,0,1,7,0,3313,12
1,0,0,0,1,7,0,3314,12
1,0,0,0,1,7,0,3315,12
1,0,0,0,1,7,0,3316,12
1,0,0,0,1,7,0,3317,12
1,0,0,0,1,7,0,3318,12
1,1,0,0,0,7,0,3319,13
1,1,0,0,0,7,0,3320,13
1,1,0,0,0,7,0,3321,13
1,1,0,1,0,7,0,3322,13
1,0,0,0,1,7,0,3323,13
1,0,0,0,1,7,0,3324,13
1,0,0,0,1,7,0,3325,13
1,0,0,0,1,7,0,3326,13
1,0,0,0,1,7,0,3327,13
1,0,0,0,1,7,0,3328,13
1,0,0,0,1,7,0,3329,13
1,0,0,0,1,7,0,3330,13
1,0,0,0,1,7,0,3331,13
1,0,0,0,1,7,0,3332,13
1,0,0,0,1,7,0,3333,13
1,0,0,0,1,7,0,3334,13
1,0,0,0,1,7,0,3335,13
1,0,0,0,1,7,0,3336,13
1,0,0,0,1,7,0,3337,13
1,1,0,0,0,7,0,3338,14
1,1,0,0,0,7,0,3339,14
1,1,0,0,0,7,0,3340,14
1,1,0,0,0,7,0,3341,14
1,1,0,0,0,7,0,3342,14
1,1,0,1,0,7,0,3343,14
1,0,0,0,1,7,0,3344,14
1,0,0,0,1,7,0,3345,14
1,0,0,0,1,7,0,3346,14
1,0,0,0,1,7,0,3347,14
1,0,0,0,1,7,0,3348,14
1,0,0,0,1,7,0,3349,14
1,0,0,0,1,7,0,3350,14
1,0,0,0,1,7,0,3351,14
1,0,0,0,1,7,0,3352,14
1,0,0,0,1,7,0,3353,14
1,0,0,0,1,7,0,3354,14
1,0,0,0,1,7,0,3355,14
1,0,0,0,1,7,0,3356,14
1,0,0,0,1,7,0,3357,14
1,0,0,0,1,7,0,3358,14
1,1,0,0,0,7,0,3359,15
1,1,0,1,0,7,0,3360,15
1,0,0,1,1,7,0,3361,15
1,0,0,0,1,7,0,3362,15
1,0,0,0,1,7,0,3363,15
1,0,0,0,1,7,0,3364,15
1,0,0,0,1,7,0,3365,15
1,0,0,0,1,7,0,3366,15
1,0,0,0,1,7,0,3367,15
1,0,0,0,1,7,0,3368,15
1,0,0,0,1,7,0,3369,15
1,0,0,0,1,7,0,3370,15
1,0,0,0,1,7,0,3371,15
1,0,0,1,1,7,0,3372,15
1,0,0,0,1,7,0,3373,15
1,0,0,0,1,7,0,3374,15
1,0,0,0,1,7,0,3375,15
1,1,0,1,0,7,0,3376,16
1,0,0,0,1,7,0,3377,16
1,0,0,0,1,7,0,3378,16
1,0,0,0,1,7,0,3379,16
1,0,0,0,1,7,0,3380,16
1,0,0,0,1,7,0,3381,16
1,0,0,0,1,7,0,3382,16
1,0,0,0,1,7,0,3383,16
1,0,0,0,1,7,0,3384,16
1,0,0,0,1,7,0,3385,16
1,0,0,0,1,7,0,3386,16
1,0,0,0,1,7,0,3387,16
1,0,0,0,1,7,0,3388,16
1,0,0,0,1,7,0,3389,16
1,0,0,0,1,7,0,3390,16
1,0,0,0,1,7,0,3391,16
1,1,0,0,0,7,0,3392,17
1,1,0,0,0,7,0,3393,17
1,1,0,0,0,7,0,3394,17
1,1,0,0,0,7,0,3395,17
1,1,0,0,0,7,0,3396,17
1,1,0,0,0,7,0,3397,17
1,1,0,1,0,7,1,3398,17
1,0,0,0,1,7,0,3399,17
1,0,0,0,1,7,0,3400,17
1,0,0,0,1,7,0,3401,17
1,0,0,0,1,7,0,3402,17
1,0,0,0,1,7,0,3403,17
1,0,0,0,1,7,0,3404,17
1,0,0,0,1,7,0,3405,17
1,0,0,0,1,7,0,3406,17
1,0,0,0,1,7,0,3407,17
1,0,0,0,1,7,0,3408,17
1,0,0,0,1,7,0,3409,17
1,0,0,0,1,7,0,3410,17
1,0,0,0,1,7,0,3411,17
1,0,0,0,1,7,0,3412,17
1,0,0,0,1,7,0,3413,17
1,1,0,0,0,7,0,3414,18
1,1,0,1,0,7,0,3415,18
1,0,0,0,1,7,0,3416,18
1,0,0,0,1,7,0,3417,18
1,0,0,0,1,7,0,3418,18
1,0,0,0,1,7,0,3419,18
1,0,0,0,1,7,0,3420,18
1,0,0,0,1,7,0,3421,18
1,0,0,0,1,7,0,3422,18
1,0,0,0,1,7,0,3423,18
1,0,0,0,1,7,0,3424,18
1,0,0,0,1,7,0,3425,18
1,0,0,0,1,7,0,3426,18
1,0,0,0,1,7,0,3427,18
1,0,0,0,1,7,0,3428,18
1,0,0,0,1,7,0,3429,18
1,0,0,0,1,7,0,3430,18
1,1,0,1,0,7,0,3431,19
1,0,0,0,1,7,0,3432,19
1,0,0,0,1,7,0,3433,19
1,0,0,0,1,7,0,3434,19
1,0,0,0,1,7,0,3435,19
1,0,0,0,1,7,0,3436,19
1,0,0,0,1,7,0,3437,19
1,0,0,0,1,7,0,3438,19
1,0,0,0,1,7,0,3439,19
1,0,0,0,1,7,0,3440,19
1,0,0,0,1,7,0,3441,19
1,0,0,0,1,7,0,3442,19
1,0,0,0,1,7,0,3443,19
1,0,0,0,1,7,0,3444,19
1,0,0,0,1,7,0,3445,19
1,0,0,0,1,7,0,3446,19
1,1,0,1,0,7,0,3447,20
1,0,0,0,1,7,0,3448,20
1,0,0,0,1,7,0,3449,20
1,0,0,0,1,7,0,3450,20
1,0,0,0,1,7,0,3451,20
1,0,0,0,1,7,0,3452,20
1,0,0,1,1,7,0,3453,20
1,0,0,0,1,7,0,3454,20
1,0,0,0,1,7,0,3455,20
1,0,0,0,1,7,0,3456,20
1,0,0,0,1,7,0,3457,20
1,0,0,0,1,7,0,3458,20
1,0,0,0,1,7,0,3459,20
1,0,0,0,1,7,0,3460,20
1,0,0,0,1,7,0,3461,20
1,0,0,0,1,7,0,3462,20
1,1,0,1,0,7,0,3463,21
1,0,0,0,1,7,0,3464,21
1,0,0,0,1,7,0,3465,21
1,0,0,0,1,7,0,3466,21
1,0,0,0,1,7,0,3467,21
1,0,0,0,1,7,0,3468,21
1,0,0,0,1,7,0,3469,21
1,0,0,0,1,7,0,3470,21
1,0,0,0,1,7,0,3471,21
1,0,0,0,1,7,0,3472,21
1,0,0,0,1,7,0,3473,21
1,0,0,1,1,7,0,3474,21
1,0,0,0,1,7,0,3475,21
1,0,0,0,1,7,0,3476,21
1,0,0,0,1,7,0,3477,21
1,0,0,0,1,7,0,3478,21
1,1,0,1,0,7,0,3479,22
1,0,0,0,1,7,0,3480,22
1,0,0,0,1,7,0,3481,22
1,0,0,0,1,7,0,3482,22
1,0,0,0,1,7,0,3483,22
1,0,0,0,1,7,0,3484,22
1,0,0,0,1,7,0,3485,22
1,0,0,0,1,7,0,3486,22
1,0,0,1,1,7,0,3487,22
1,0,0,0,1,7,0,3488,22
1,0,0,1,1,7,0,3489,22
1,0,0,0,1,7,0,3490,22
1,0,0,1,1,7,0,3491,22
1,0,0,0,1,7,0,3492,22
1,0,0,0,1,7,0,3493,22
1,0,0,0,1,7,0,3494,22
1,1,0,1,0,7,0,3495,23
1,0,0,0,1,7,0,3496,23
1,0,0,1,1,7,0,3497,23
1,0,0,0,1,7,0,3498,23
1,0,0,0,1,7,0,3499,23
1,0,0,0,1,7,0,3500,23
1,0,0,0,1,7,0,3501,23
1,0,0,1,1,7,0,3502,23
1,0,0,1,1,7,0,3503,23
1,0,0,1,1,7,0,3504,23
1,0,0,1,1,7,0,3505,23
1,0,0,0,1,7,0,3506,23
1,0,0,0,1,7,0,3507,23
1,0,0,0,1,7,0,3508,23
1,0,0,0,1,7,0,3509,23
1,0,0,0,1,7,0,3510,23
1,1,0,1,0,7,0,3511,24
1,0,0,0,1,7,0,3512,24
1,0,0,0,1,7,0,3513,24
1,0,0,0,1,7,0,3514,24
1,0,0,0,1,7,0,3515,24
1,0,0,0,1,7,0,3516,24
1,0,0,0,1,7,0,3517,24
1,0,0,0,1,7,0,3518,24
1,0,0,0,1,7,0,3519,24
1,0,0,0,1,7,0,3520,24
1,0,0,0,1,7,0,3521,24
1,0,0,0,1,7,0,3522,24
1,0,0,0,1,7,0,3523,24
1,0,0,0,1,7,0,3524,24
1,0,0,0,1,7,0,3525,24
1,0,0,0,1,7,0,3526,24
1,1,0,1,0,7,0,3527,25
1,0,0,0,1,7,0,3528,25
1,0,0,0,1,7,0,3529,25
1,0,0,0,1,7,0,3530,25
1,0,0,0,1,7,0,3531,25
1,0,0,0,1,7,0,3532,25
1,0,0,0,1,7,0,3533,25
1,0,0,0,1,7,0,3534,25
1,0,0,0,1,7,0,3535,25
1,0,0,0,1,7,0,3536,25
1,0,0,0,1,7,0,3537,25
1,0,0,0,1,7,0,3538,25
1,0,0,0,1,7,0,3539,25
1,0,0,0,1,7,0,3540,25
1,0,0,0,1,7,0,3541,25
1,0,0,0,1,7,0,3542,25
0,0,1,0,0,7,0,3543,999
1,0,0,0,0,8,0,3544,0
1,0,0,1,0,8,0,3545,0
1,0,0,0,0,8,0,3546,0
1,0,0,1,0,8,0,3547,0
1,0,0,1,0,8,0,3548,0
1,1,0,1,0,8,0,3549,1
1,0,0,1,1,8,0,3550,1
1,0,0,0,1,8,0,3551,1
1,0,0,0,1,8,0,3552,1
1,0,0,1,1,8,0,3553,1
1,0,0,0,1,8,0,3554,1
1,0,0,0,1,8,0,3555,1
1,0,0,1,1,8,0,3556,1
1,0,0,0,1,8,0,3557,1
1,0,0,0,1,8,0,3558,1
1,0,0,0,1,8,0,3559,1
1,0,0,0,1,8,0,3560,1
1,0,0,1,1,8,0,3561,1
1,0,0,0,1,8,0,3562,1
1,0,0,0,1,8,0,3563,1
1,0,0,0,1,8,0,3564,1
1,1,0,1,0,8,0,3565,2
1,0,0,0,1,8,0,3566,2
1,0,0,0,1,8,0,3567,2
1,0,0,1,1,8,0,3568,2
1,0,0,0,1,8,0,3569,2
1,0,0,0,1,8,0,3570,2
1,0,0,0,1,8,0,3571,2
1,0,0,0,1,8,0,3572,2
1,0,0,0,1,8,0,3573,2
1,0,0,0,1,8,0,3574,2
1,0,0,0,1,8,0,3575,2
1,0,0,0,1,8,0,3576,2
1,0,0,0,1,8,0,3577,2
1,0,0,0,1,8,0,3578,2
1,0,0,0,1,8,0,3579,2
1,0,0,0,1,8,0,3580,2
1,1,0,1,0,8,0,3581,3
1,0,0,0,1,8,0,3582,3
1,0,0,0,1,8,0,3583,3
1,0,0,0,1,8,0,3584,3
1,0,0,0,1,8,0,3585,3
1,0,0,0,1,8,0,3586,3
1,0,0,0,1,8,0,3587,3
1,0,0,0,1,8,0,3588,3
1,0,0,0,1,8,0,3589,3
1,0,0,0,1,8,0,3590,3
1,0,0,0,1,8,0,3591,3
1,0,0,0,1,8,0,3592,3
1,0,0,0,1,8,0,3593,3
1,0,0,0,1,8,0,3594,3
1,0,0,0,1,8,0,3595,3
1,0,0,0,1,8,0,3596,3
1,1,0,1,0,8,0,3597,4
1,0,0,1,1,8,0,3598,4
1,0,0,0,1,8,0,3599,4
1,0,0,0,1,8,0,3600,4
1,0,0,0,1,8,0,3601,4
1,0,0,0,1,8,0,3602,4
1,0,0,0,1,8,0,3603,4
1,0,0,0,1,8,0,3604,4
1,0,0,0,1,8,0,3605,4
1,0,0,0,1,8,0,3606,4
1,0,0,0,1,8,0,3607,4
1,0,0,0,1,8,0,3608,4
1,0,0,0,1,8,0,3609,4
1,0,0,0,1,8,0,3610,4
1,0,0,0,1,8,0,3611,4
1,0,0,0,1,8,0,3612,4
1,1,0,1,0,8,0,3613,5
1,0,0,0,1,8,0,3614,5
1,0,0,0,1,8,0,3615,5
1,0,0,0,1,8,0,3616,5
1,0,0,0,1,8,0,3617,5
1,0,0,0,1,8,0,3618,5
1,0,0,0,1,8,0,3619,5
1,0,0,0,1,8,0,3620,5
1,0,0,0,1,8,0,3621,5
1,0,0,0,1,8,0,3622,5
1,0,0,0,1,8,0,3623,5
1,0,0,0,1,8,0,3624,5
1,0,0,0,1,8,0,3625,5
1,0,0,0,1,8,0,3626,5
1,0,0,0,1,8,0,3627,5
1,0,0,0,1,8,0,3628,5
1,1,0,0,0,8,0,3629,6
1,1,0,1,0,8,0,3630,6
1,0,0,0,1,8,0,3631,6
1,0,0,0,1,8,0,3632,6
1,0,0,0,1,8,0,3633,6
1,0,0,0,1,8,0,3634,6
1,0,0,0,1,8,0,3635,6
1,0,0,0,1,8,0,3636,6
1,0,0,0,1,8,0,3637,6
1,0,0,0,1,8,0,3638,6
1,0,0,0,1,8,0,3639,6
1,0,0,0,1,8,0,3640,6
1,0,0,0,1,8,0,3641,6
1,0,0,0,1,8,0,3642,6
1,0,0,0,1,8,0,3643,6
1,0,0,0,1,8,0,3644,6
1,0,0,0,1,8,0,3645,6
1,1,0,0,0,8,0,3646,7
1,1,0,0,0,8,0,3647,7
1,1,0,1,0,8,0,3648,7
1,0,0,0,1,8,0,3649,7
1,0,0,0,1,8,0,3650,7
1,0,0,0,1,8,0,3651,7
1,0,0,0,1,8,0,3652,7
1,0,0,0,1,8,0,3653,7
1,0,0,0,1,8,0,3654,7
1,0,0,0,1,8,0,3655,7
1,0,0,0,1,8,0,3656,7
1,0,0,0,1,8,0,3657,7
1,0,0,0,1,8,0,3658,7
1,0,0,0,1,8,0,3659,7
1,0,0,0,1,8,0,3660,7
1,0,0,1,1,8,0,3661,7
1,0,0,0,1,8,0,3662,7
1,0,0,0,1,8,0,3663,7
1,1,0,0,0,8,0,3664,8
1,1,0,0,0,8,0,3665,8
1,1,0,0,0,8,0,3666,8
1,1,0,1,0,8,0,3667,8
1,0,0,0,1,8,0,3668,8
1,0,0,0,1,8,0,3669,8
1,0,0,0,1,8,0,3670,8
1,0,0,0,1,8,0,3671,8
1,0,0,0,1,8,0,3672,8
1,0,0,0,1,8,0,3673,8
1,0,0,0,1,8,0,3674,8
1,0,0,0,1,8,0,3675,8
1,0,0,0,1,8,0,3676,8
1,0,0,0,1,8,0,3677,8
1,0,0,0,1,8,0,3678,8
1,0,0,0,1,8,0,3679,8
1,0,0,0,1,8,0,3680,8
1,0,0,0,1,8,0,3681,8
1,0,0,0,1,8,0,3682,8
1,1,0,0,0,8,0,3683,9
1,1,0,1,0,8,0,3684,9
1,0,0,1,1,8,0,3685,9
1,0,0,0,1,8,0,3686,9
1,0,0,0,1,8,0,3687,9
1,0,0,0,1,8,0,3688,9
1,0,0,0,1,8,0,3689,9
1,0,0,0,1,8,0,3690,9
1,0,0,0,1,8,0,3691,9
1,0,0,0,1,8,0,3692,9
1,0,0,0,1,8,0,3693,9
1,0,0,0,1,8,0,3694,9
1,0,0,0,1,8,0,3695,9
1,0,0,0,1,8,0,3696,9
1,0,0,0,1,8,0,3697,9
1,0,0,0,1,8,0,3698,9
1,0,0,0,1,8,0,3699,9
1,1,0,0,0,8,0,3700,10
1,1,0,0,0,8,0,3701,10
1,1,0,0,0,8,0,3702,10
1,1,0,1,0,8,0,3703,10
1,0,0,0,1,8,0,3704,10
1,0,0,0,1,8,0,3705,10
1,0,0,0,1,8,0,3706,10
1,0,0,0,1,8,0,3707,10
1,0,0,0,1,8,0,3708,10
1,0,0,0,1,8,0,3709,10
1,0,0,0,1,8,0,3710,10
1,0,0,0,1,8,0,3711,10
1,0,0,0,1,8,0,3712,10
1,0,0,0,1,8,0,3713,10
1,0,0,0,1,8,0,3714,10
1,0,0,0,1,8,0,3715,10
1,0,0,0,1,8,0,3716,10
1,0,0,0,1,8,0,3717,10
1,0,0,0,1,8,0,3718,10
1,1,0,1,0,8,0,3719,11
1,0,0,0,1,8,0,3720,11
1,0,0,0,1,8,0,3721,11
